Row_ID,Store_ID,Store,Date,Weekly_Sales,Holiday_Flag,Holiday_Label,Holiday_Name,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Month_Name,Quarter
4027,WMT-029,29,7/9/2010,563449.43,0,No Holiday,Non-Holiday,79.22,2.81,132.55,10.41,2010,7,July,3
4028,WMT-029,29,7/16/2010,512292.01,0,No Holiday,Non-Holiday,76.3,2.8,132.57,10.41,2010,7,July,3
4029,WMT-029,29,7/23/2010,506502.09,0,No Holiday,Non-Holiday,76.91,2.78,132.58,10.41,2010,7,July,3
4030,WMT-029,29,7/30/2010,509872.77,0,No Holiday,Non-Holiday,76.35,2.79,132.6,10.41,2010,7,July,3
4031,WMT-029,29,8/6/2010,519787.93,0,No Holiday,Non-Holiday,74.37,2.79,132.61,10.41,2010,8,August,3
4032,WMT-029,29,8/13/2010,495269,0,No Holiday,Non-Holiday,74.75,2.81,132.63,10.41,2010,8,August,3
4033,WMT-029,29,8/20/2010,531640.19,0,No Holiday,Non-Holiday,73.21,2.8,132.66,10.41,2010,8,August,3
4034,WMT-029,29,8/27/2010,545766.13,0,No Holiday,Non-Holiday,68.99,2.77,132.69,10.41,2010,8,August,3
4035,WMT-029,29,9/3/2010,579272.38,0,No Holiday,Non-Holiday,75.85,2.73,132.72,10.41,2010,9,September,3
4036,WMT-029,29,9/10/2010,491290.37,1,Holiday,Labour Day,68.6,2.72,132.76,10.41,2010,9,September,3
4037,WMT-029,29,9/17/2010,463752.89,0,No Holiday,Non-Holiday,62.49,2.72,132.77,10.41,2010,9,September,3
4038,WMT-029,29,9/24/2010,465338.41,0,No Holiday,Non-Holiday,65.14,2.72,132.76,10.41,2010,9,September,3
4039,WMT-029,29,10/1/2010,474698.01,0,No Holiday,Non-Holiday,69.31,2.72,132.76,10.52,2010,10,October,4
4040,WMT-029,29,10/8/2010,530059.06,0,No Holiday,Non-Holiday,56.32,2.78,132.75,10.52,2010,10,October,4
4041,WMT-029,29,10/15/2010,483011.69,0,No Holiday,Non-Holiday,55.23,2.88,132.76,10.52,2010,10,October,4
4042,WMT-029,29,10/22/2010,505221.17,0,No Holiday,Non-Holiday,50.24,2.92,132.82,10.52,2010,10,October,4
4043,WMT-029,29,10/29/2010,527058.59,0,No Holiday,Non-Holiday,57.73,2.94,132.87,10.52,2010,10,October,4
4044,WMT-029,29,11/5/2010,521002.97,0,No Holiday,Non-Holiday,44.34,2.94,132.92,10.52,2010,11,November,4
4045,WMT-029,29,11/12/2010,524450.7,0,No Holiday,Non-Holiday,44.42,2.96,132.98,10.52,2010,11,November,4
4046,WMT-029,29,11/19/2010,508174.55,0,No Holiday,Non-Holiday,48.62,3.03,132.92,10.52,2010,11,November,4
4047,WMT-029,29,11/26/2010,975268.91,1,Holiday,Thanksgiving,44.61,3.07,132.84,10.52,2010,11,November,4
4048,WMT-029,29,12/3/2010,642678.53,0,No Holiday,Non-Holiday,39.42,3.06,132.76,10.52,2010,12,December,4
4049,WMT-029,29,12/10/2010,713834.74,0,No Holiday,Non-Holiday,28.43,3.13,132.68,10.52,2010,12,December,4
4050,WMT-029,29,12/17/2010,850538.25,0,No Holiday,Non-Holiday,30.46,3.14,132.68,10.52,2010,12,December,4
4051,WMT-029,29,12/24/2010,1130926.79,0,No Holiday,Non-Holiday,29.76,3.15,132.75,10.52,2010,12,December,4
4052,WMT-029,29,12/31/2010,465992.02,1,Holiday,Christmas,28.49,3.18,132.82,10.52,2010,12,December,4
4053,WMT-029,29,1/7/2011,455952.18,0,No Holiday,Non-Holiday,32.56,3.19,132.88,10.26,2011,1,January,1
4054,WMT-029,29,1/14/2011,426905.26,0,No Holiday,Non-Holiday,24.76,3.21,132.95,10.26,2011,1,January,1
4055,WMT-029,29,1/21/2011,445134.15,0,No Holiday,Non-Holiday,26.8,3.23,133.03,10.26,2011,1,January,1
4056,WMT-029,29,1/28/2011,410426.97,0,No Holiday,Non-Holiday,20.61,3.24,133.11,10.26,2011,1,January,1
4057,WMT-029,29,2/4/2011,504126.89,0,No Holiday,Non-Holiday,26.39,3.24,133.18,10.26,2011,2,February,1
4058,WMT-029,29,2/11/2011,550387.78,1,Holiday,Super Bowl,28.89,3.25,133.26,10.26,2011,2,February,1
4059,WMT-029,29,2/18/2011,542529.21,0,No Holiday,Non-Holiday,35.34,3.26,133.37,10.26,2011,2,February,1
4060,WMT-029,29,2/25/2011,483660.15,0,No Holiday,Non-Holiday,30.23,3.28,133.49,10.26,2011,2,February,1
4061,WMT-029,29,3/4/2011,536031.67,0,No Holiday,Non-Holiday,33.52,3.44,133.61,10.26,2011,3,March,1
4062,WMT-029,29,3/11/2011,493430.45,0,No Holiday,Non-Holiday,41.42,3.6,133.74,10.26,2011,3,March,1
4063,WMT-029,29,3/18/2011,493653.43,0,No Holiday,Non-Holiday,43.38,3.63,133.85,10.26,2011,3,March,1
4064,WMT-029,29,3/25/2011,478773.05,0,No Holiday,Non-Holiday,38.77,3.62,133.96,10.26,2011,3,March,1
4065,WMT-029,29,4/1/2011,475615.26,0,No Holiday,Non-Holiday,36.04,3.64,134.07,9.97,2011,4,April,2
4066,WMT-029,29,4/8/2011,505304.33,0,No Holiday,Non-Holiday,44.42,3.72,134.18,9.97,2011,4,April,2
4067,WMT-029,29,4/15/2011,518245.97,0,No Holiday,Non-Holiday,48.88,3.82,134.28,9.97,2011,4,April,2
4068,WMT-029,29,4/22/2011,589252.69,0,No Holiday,Non-Holiday,47.76,3.92,134.36,9.97,2011,4,April,2
4069,WMT-029,29,4/29/2011,493078.64,0,No Holiday,Non-Holiday,57.2,3.99,134.44,9.97,2011,4,April,2
4070,WMT-029,29,5/6/2011,534372.53,0,No Holiday,Non-Holiday,53.63,4.08,134.51,9.97,2011,5,May,2
4071,WMT-029,29,5/13/2011,549551.02,0,No Holiday,Non-Holiday,57.71,4.09,134.59,9.97,2011,5,May,2
4072,WMT-029,29,5/20/2011,492932.51,0,No Holiday,Non-Holiday,58.56,4.1,134.68,9.97,2011,5,May,2
4073,WMT-029,29,5/27/2011,550735.64,0,No Holiday,Non-Holiday,62.59,4.03,134.77,9.97,2011,5,May,2
4074,WMT-029,29,6/3/2011,598251.57,0,No Holiday,Non-Holiday,70.09,3.97,134.86,9.97,2011,6,June,2
4075,WMT-029,29,6/10/2011,558431.44,0,No Holiday,Non-Holiday,69.53,3.92,134.94,9.97,2011,6,June,2
4076,WMT-029,29,6/17/2011,536914.17,0,No Holiday,Non-Holiday,63.97,3.87,135.08,9.97,2011,6,June,2
4077,WMT-029,29,6/24/2011,545368.17,0,No Holiday,Non-Holiday,68.53,3.85,135.27,9.97,2011,6,June,2
4078,WMT-029,29,7/1/2011,567114.6,0,No Holiday,Non-Holiday,70.8,3.81,135.45,9.86,2011,7,July,3
4079,WMT-029,29,7/8/2011,547586.07,0,No Holiday,Non-Holiday,74.22,3.78,135.63,9.86,2011,7,July,3
4080,WMT-029,29,7/15/2011,505246.15,0,No Holiday,Non-Holiday,75.2,3.83,135.78,9.86,2011,7,July,3
4081,WMT-029,29,7/22/2011,507335.75,0,No Holiday,Non-Holiday,77.79,3.88,135.87,9.86,2011,7,July,3
4082,WMT-029,29,7/29/2011,474653.06,0,No Holiday,Non-Holiday,75.32,3.9,135.96,9.86,2011,7,July,3
4083,WMT-029,29,8/5/2011,503486.37,0,No Holiday,Non-Holiday,75.33,3.9,136.05,9.86,2011,8,August,3
4084,WMT-029,29,8/12/2011,471311.5,0,No Holiday,Non-Holiday,74.69,3.88,136.14,9.86,2011,8,August,3
4085,WMT-029,29,8/19/2011,498056,0,No Holiday,Non-Holiday,71.3,3.82,136.18,9.86,2011,8,August,3
4086,WMT-029,29,8/26/2011,608294.98,0,No Holiday,Non-Holiday,72.22,3.8,136.21,9.86,2011,8,August,3
4087,WMT-029,29,9/2/2011,497085.91,0,No Holiday,Non-Holiday,69.16,3.78,136.24,9.86,2011,9,September,3
4088,WMT-029,29,9/9/2011,505406.72,1,Holiday,Labour Day,69.14,3.81,136.27,9.86,2011,9,September,3
4089,WMT-029,29,9/16/2011,474129.35,0,No Holiday,Non-Holiday,68.08,3.81,136.31,9.86,2011,9,September,3
4090,WMT-029,29,9/23/2011,475696.37,0,No Holiday,Non-Holiday,62.36,3.76,136.37,9.86,2011,9,September,3
4091,WMT-029,29,9/30/2011,446516.26,0,No Holiday,Non-Holiday,69.78,3.68,136.42,9.86,2011,9,September,3
4092,WMT-029,29,10/7/2011,514993,0,No Holiday,Non-Holiday,56.44,3.63,136.47,9.36,2011,10,October,4
4093,WMT-029,29,10/14/2011,475776.45,0,No Holiday,Non-Holiday,62.63,3.58,136.52,9.36,2011,10,October,4
4094,WMT-029,29,10/21/2011,505068.22,0,No Holiday,Non-Holiday,59.3,3.62,136.5,9.36,2011,10,October,4
4095,WMT-029,29,10/28/2011,515119.64,0,No Holiday,Non-Holiday,49.31,3.6,136.49,9.36,2011,10,October,4
4096,WMT-029,29,11/4/2011,620735.72,0,No Holiday,Non-Holiday,42.81,3.59,136.48,9.36,2011,11,November,4
4097,WMT-029,29,11/11/2011,531600.62,0,No Holiday,Non-Holiday,47.8,3.57,136.46,9.36,2011,11,November,4
4098,WMT-029,29,11/18/2011,504601.29,0,No Holiday,Non-Holiday,50.62,3.57,136.47,9.36,2011,11,November,4
4099,WMT-029,29,11/25/2011,913165.19,1,Holiday,Thanksgiving,46.28,3.54,136.48,9.36,2011,11,November,4
4100,WMT-029,29,12/2/2011,579874.22,0,No Holiday,Non-Holiday,49.11,3.5,136.49,9.36,2011,12,December,4
4101,WMT-029,29,12/9/2011,633240.53,0,No Holiday,Non-Holiday,45.35,3.47,136.5,9.36,2011,12,December,4
4102,WMT-029,29,12/16/2011,736805.66,0,No Holiday,Non-Holiday,39.11,3.44,136.53,9.36,2011,12,December,4
4103,WMT-029,29,12/23/2011,1016637.39,0,No Holiday,Non-Holiday,39.83,3.41,136.59,9.36,2011,12,December,4
4104,WMT-029,29,12/30/2011,551743.05,1,Holiday,Christmas,36.28,3.4,136.64,9.36,2011,12,December,4
4105,WMT-029,29,1/6/2012,469773.85,0,No Holiday,Non-Holiday,34.61,3.44,136.7,8.99,2012,1,January,1
4106,WMT-029,29,1/13/2012,444756.37,0,No Holiday,Non-Holiday,39,3.52,136.75,8.99,2012,1,January,1
4107,WMT-029,29,1/20/2012,446863.31,0,No Holiday,Non-Holiday,29.16,3.54,136.86,8.99,2012,1,January,1
4108,WMT-029,29,1/27/2012,395987.24,0,No Holiday,Non-Holiday,35.68,3.57,136.96,8.99,2012,1,January,1
4109,WMT-029,29,2/3/2012,493159.35,0,No Holiday,Non-Holiday,40.58,3.63,137.06,8.99,2012,2,February,1
4110,WMT-029,29,2/10/2012,545840.05,1,Holiday,Super Bowl,35.68,3.65,137.17,8.99,2012,2,February,1
4111,WMT-029,29,2/17/2012,559606.91,0,No Holiday,Non-Holiday,36.25,3.7,137.26,8.99,2012,2,February,1
4112,WMT-029,29,2/24/2012,488782.63,0,No Holiday,Non-Holiday,39,3.75,137.34,8.99,2012,2,February,1
4113,WMT-029,29,3/2/2012,500801.72,0,No Holiday,Non-Holiday,37.47,3.83,137.42,8.99,2012,3,March,1
4114,WMT-029,29,3/9/2012,504750.35,0,No Holiday,Non-Holiday,41.72,3.88,137.51,8.99,2012,3,March,1
4115,WMT-029,29,3/16/2012,489293.72,0,No Holiday,Non-Holiday,46.06,3.87,137.58,8.99,2012,3,March,1
4116,WMT-029,29,3/23/2012,517408.48,0,No Holiday,Non-Holiday,54.68,3.89,137.66,8.99,2012,3,March,1
4117,WMT-029,29,3/30/2012,504566.28,0,No Holiday,Non-Holiday,46.4,3.92,137.73,8.99,2012,3,March,1
4118,WMT-029,29,4/6/2012,633826.55,0,No Holiday,Non-Holiday,46.38,3.96,137.8,9.14,2012,4,April,2
4119,WMT-029,29,4/13/2012,520493.83,0,No Holiday,Non-Holiday,49.89,4.03,137.87,9.14,2012,4,April,2
4120,WMT-029,29,4/20/2012,525200.59,0,No Holiday,Non-Holiday,58.81,4.05,137.92,9.14,2012,4,April,2
4121,WMT-029,29,4/27/2012,497250.22,0,No Holiday,Non-Holiday,51.42,4.02,137.98,9.14,2012,4,April,2
4122,WMT-029,29,5/4/2012,504963.84,0,No Holiday,Non-Holiday,50.75,3.99,138.03,9.14,2012,5,May,2
4123,WMT-029,29,5/11/2012,529707.87,0,No Holiday,Non-Holiday,56.72,3.95,138.09,9.14,2012,5,May,2
4124,WMT-029,29,5/18/2012,543706.04,0,No Holiday,Non-Holiday,61.9,3.9,138.11,9.14,2012,5,May,2
4125,WMT-029,29,5/25/2012,549665.67,0,No Holiday,Non-Holiday,62.39,3.85,138.11,9.14,2012,5,May,2
4126,WMT-029,29,6/1/2012,576252.35,0,No Holiday,Non-Holiday,70.01,3.8,138.11,9.14,2012,6,June,2
4127,WMT-029,29,6/8/2012,554093.15,0,No Holiday,Non-Holiday,61.71,3.75,138.12,9.14,2012,6,June,2
4128,WMT-029,29,6/15/2012,552338.76,0,No Holiday,Non-Holiday,66.56,3.68,138.13,9.14,2012,6,June,2
4129,WMT-029,29,6/22/2012,581854.5,0,No Holiday,Non-Holiday,70.61,3.63,138.16,9.14,2012,6,June,2
4130,WMT-029,29,6/29/2012,555954.13,0,No Holiday,Non-Holiday,70.99,3.58,138.2,9.14,2012,6,June,2
4131,WMT-029,29,7/6/2012,578832.41,0,No Holiday,Non-Holiday,77.41,3.54,138.23,9.42,2012,7,July,3
4132,WMT-029,29,7/13/2012,514709.76,0,No Holiday,Non-Holiday,75.81,3.56,138.26,9.42,2012,7,July,3
4133,WMT-029,29,7/20/2012,506705.36,0,No Holiday,Non-Holiday,76.57,3.61,138.23,9.42,2012,7,July,3
4134,WMT-029,29,7/27/2012,475158.24,0,No Holiday,Non-Holiday,73.52,3.7,138.2,9.42,2012,7,July,3
4135,WMT-029,29,8/3/2012,504754.74,0,No Holiday,Non-Holiday,72.99,3.7,138.17,9.42,2012,8,August,3
4136,WMT-029,29,8/10/2012,518628.42,0,No Holiday,Non-Holiday,76.74,3.77,138.14,9.42,2012,8,August,3
4137,WMT-029,29,8/17/2012,416881.66,0,No Holiday,Non-Holiday,74.92,3.84,138.19,9.42,2012,8,August,3
4138,WMT-029,29,8/24/2012,615026.15,0,No Holiday,Non-Holiday,70.42,3.87,138.28,9.42,2012,8,August,3
4139,WMT-029,29,8/31/2012,545844.91,0,No Holiday,Non-Holiday,71.93,3.88,138.38,9.42,2012,8,August,3
4140,WMT-029,29,9/7/2012,540811.85,1,Holiday,Labour Day,73.3,3.92,138.47,9.42,2012,9,September,3
4141,WMT-029,29,9/14/2012,475127.18,0,No Holiday,Non-Holiday,66.42,3.99,138.57,9.42,2012,9,September,3
4142,WMT-029,29,9/21/2012,489079.23,0,No Holiday,Non-Holiday,63.38,4.06,138.65,9.42,2012,9,September,3
4143,WMT-029,29,9/28/2012,489674.23,0,No Holiday,Non-Holiday,62.17,4.02,138.74,9.42,2012,9,September,3
4144,WMT-029,29,10/5/2012,520632.8,0,No Holiday,Non-Holiday,62.09,4.03,138.83,9.15,2012,10,October,4
4145,WMT-029,29,10/12/2012,513737,0,No Holiday,Non-Holiday,54.18,4.03,138.91,9.15,2012,10,October,4
4146,WMT-029,29,10/19/2012,516909.24,0,No Holiday,Non-Holiday,55.28,4,138.83,9.15,2012,10,October,4
4147,WMT-029,29,10/26/2012,534970.68,0,No Holiday,Non-Holiday,57.58,3.92,138.73,9.15,2012,10,October,4
4148,WMT-030,30,2/5/2010,465108.52,0,No Holiday,Non-Holiday,39.05,2.57,210.75,8.32,2010,2,February,1
4149,WMT-030,30,2/12/2010,497374.57,1,Holiday,Super Bowl,37.77,2.55,210.9,8.32,2010,2,February,1
4150,WMT-030,30,2/19/2010,463513.26,0,No Holiday,Non-Holiday,39.75,2.51,210.95,8.32,2010,2,February,1
4151,WMT-030,30,2/26/2010,472330.71,0,No Holiday,Non-Holiday,45.31,2.56,210.98,8.32,2010,2,February,1
4152,WMT-030,30,3/5/2010,472591.07,0,No Holiday,Non-Holiday,48.61,2.62,211.01,8.32,2010,3,March,1
4153,WMT-030,30,3/12/2010,468189.93,0,No Holiday,Non-Holiday,57.1,2.67,211.04,8.32,2010,3,March,1
4154,WMT-030,30,3/19/2010,445736.36,0,No Holiday,Non-Holiday,54.68,2.72,210.87,8.32,2010,3,March,1
4155,WMT-030,30,3/26/2010,442457.35,0,No Holiday,Non-Holiday,51.66,2.73,210.68,8.32,2010,3,March,1
4156,WMT-030,30,4/2/2010,457884.06,0,No Holiday,Non-Holiday,64.12,2.72,210.48,8.2,2010,4,April,2
4157,WMT-030,30,4/9/2010,454800.96,0,No Holiday,Non-Holiday,65.74,2.77,210.28,8.2,2010,4,April,2
4158,WMT-030,30,4/16/2010,471054.16,0,No Holiday,Non-Holiday,67.87,2.81,210.15,8.2,2010,4,April,2
4159,WMT-030,30,4/23/2010,462454.39,0,No Holiday,Non-Holiday,64.21,2.79,210.1,8.2,2010,4,April,2
4160,WMT-030,30,4/30/2010,456140.34,0,No Holiday,Non-Holiday,66.93,2.78,210.05,8.2,2010,4,April,2
4161,WMT-030,30,5/7/2010,457883.94,0,No Holiday,Non-Holiday,70.87,2.84,210,8.2,2010,5,May,2
4162,WMT-030,30,5/14/2010,461868.09,0,No Holiday,Non-Holiday,73.08,2.85,210,8.2,2010,5,May,2
4163,WMT-030,30,5/21/2010,455751.84,0,No Holiday,Non-Holiday,74.24,2.83,210.28,8.2,2010,5,May,2
4164,WMT-030,30,5/28/2010,462474.16,0,No Holiday,Non-Holiday,80.94,2.76,210.56,8.2,2010,5,May,2
4165,WMT-030,30,6/4/2010,458343.7,0,No Holiday,Non-Holiday,82.68,2.71,210.83,8.2,2010,6,June,2
4166,WMT-030,30,6/11/2010,445530.16,0,No Holiday,Non-Holiday,83.51,2.67,211.11,8.2,2010,6,June,2
4167,WMT-030,30,6/18/2010,447727.52,0,No Holiday,Non-Holiday,86.18,2.64,211.11,8.2,2010,6,June,2
4168,WMT-030,30,6/25/2010,453210.24,0,No Holiday,Non-Holiday,87.01,2.65,211,8.2,2010,6,June,2
4169,WMT-030,30,7/2/2010,450337.47,0,No Holiday,Non-Holiday,82.29,2.67,210.88,8.1,2010,7,July,3
4170,WMT-030,30,7/9/2010,436293.4,0,No Holiday,Non-Holiday,81.67,2.64,210.77,8.1,2010,7,July,3
4171,WMT-030,30,7/16/2010,438068.71,0,No Holiday,Non-Holiday,85.61,2.62,210.76,8.1,2010,7,July,3
4172,WMT-030,30,7/23/2010,440491.33,0,No Holiday,Non-Holiday,87.17,2.61,210.89,8.1,2010,7,July,3
4173,WMT-030,30,7/30/2010,437893.76,0,No Holiday,Non-Holiday,83.59,2.64,211.03,8.1,2010,7,July,3
4174,WMT-030,30,8/6/2010,441407.06,0,No Holiday,Non-Holiday,90.3,2.63,211.16,8.1,2010,8,August,3
4175,WMT-030,30,8/13/2010,444160.07,0,No Holiday,Non-Holiday,89.65,2.69,211.3,8.1,2010,8,August,3
4176,WMT-030,30,8/20/2010,447139.8,0,No Holiday,Non-Holiday,89.58,2.66,211.26,8.1,2010,8,August,3
4177,WMT-030,30,8/27/2010,443810.78,0,No Holiday,Non-Holiday,86.2,2.62,211.22,8.1,2010,8,August,3
4178,WMT-030,30,9/3/2010,461548.98,0,No Holiday,Non-Holiday,82.57,2.58,211.19,8.1,2010,9,September,3
4179,WMT-030,30,9/10/2010,455162.92,1,Holiday,Labour Day,79.3,2.56,211.15,8.1,2010,9,September,3
4180,WMT-030,30,9/17/2010,462058.19,0,No Holiday,Non-Holiday,83.03,2.58,211.18,8.1,2010,9,September,3
4181,WMT-030,30,9/24/2010,448392.17,0,No Holiday,Non-Holiday,80.79,2.62,211.26,8.1,2010,9,September,3
4182,WMT-030,30,10/1/2010,445475.3,0,No Holiday,Non-Holiday,70.28,2.6,211.33,8.16,2010,10,October,4
4183,WMT-030,30,10/8/2010,462080.47,0,No Holiday,Non-Holiday,65.76,2.63,211.4,8.16,2010,10,October,4
4184,WMT-030,30,10/15/2010,453943.89,0,No Holiday,Non-Holiday,68.61,2.72,211.47,8.16,2010,10,October,4
4185,WMT-030,30,10/22/2010,459631.74,0,No Holiday,Non-Holiday,70.72,2.73,211.52,8.16,2010,10,October,4
4186,WMT-030,30,10/29/2010,438334.39,0,No Holiday,Non-Holiday,67.51,2.72,211.57,8.16,2010,10,October,4
4187,WMT-030,30,11/5/2010,484661.87,0,No Holiday,Non-Holiday,58.71,2.69,211.61,8.16,2010,11,November,4
4188,WMT-030,30,11/12/2010,431266.64,0,No Holiday,Non-Holiday,60.95,2.73,211.66,8.16,2010,11,November,4
4189,WMT-030,30,11/19/2010,423707.69,0,No Holiday,Non-Holiday,51.71,2.77,211.55,8.16,2010,11,November,4
4190,WMT-030,30,11/26/2010,462732.36,1,Holiday,Thanksgiving,62.96,2.73,211.41,8.16,2010,11,November,4
4191,WMT-030,30,12/3/2010,407112.22,0,No Holiday,Non-Holiday,50.43,2.71,211.27,8.16,2010,12,December,4
4192,WMT-030,30,12/10/2010,428631.91,0,No Holiday,Non-Holiday,46.35,2.84,211.12,8.16,2010,12,December,4
4193,WMT-030,30,12/17/2010,445332.28,0,No Holiday,Non-Holiday,48.63,2.87,211.06,8.16,2010,12,December,4
4194,WMT-030,30,12/24/2010,519354.88,0,No Holiday,Non-Holiday,51.29,2.89,211.06,8.16,2010,12,December,4
4195,WMT-030,30,12/31/2010,397631.02,1,Holiday,Christmas,47.19,2.94,211.06,8.16,2010,12,December,4
4196,WMT-030,30,1/7/2011,451077.21,0,No Holiday,Non-Holiday,44.24,2.98,211.06,8.03,2011,1,January,1
4197,WMT-030,30,1/14/2011,465408.72,0,No Holiday,Non-Holiday,34.14,2.98,211.12,8.03,2011,1,January,1
4198,WMT-030,30,1/21/2011,439132.62,0,No Holiday,Non-Holiday,42.72,3.02,211.49,8.03,2011,1,January,1
4199,WMT-030,30,1/28/2011,425989.04,0,No Holiday,Non-Holiday,44.04,3.01,211.86,8.03,2011,1,January,1
4200,WMT-030,30,2/4/2011,490970.95,0,No Holiday,Non-Holiday,36.33,2.99,212.22,8.03,2011,2,February,1
4201,WMT-030,30,2/11/2011,470921.24,1,Holiday,Super Bowl,34.61,3.02,212.59,8.03,2011,2,February,1
4202,WMT-030,30,2/18/2011,417070.51,0,No Holiday,Non-Holiday,59.87,3.04,212.9,8.03,2011,2,February,1
4203,WMT-030,30,2/25/2011,432687.97,0,No Holiday,Non-Holiday,61.27,3.06,213.19,8.03,2011,2,February,1
4204,WMT-030,30,3/4/2011,443334.71,0,No Holiday,Non-Holiday,59.52,3.29,213.48,8.03,2011,3,March,1
4205,WMT-030,30,3/11/2011,438529.81,0,No Holiday,Non-Holiday,54.69,3.46,213.76,8.03,2011,3,March,1
4206,WMT-030,30,3/18/2011,425470.84,0,No Holiday,Non-Holiday,63.26,3.49,214.02,8.03,2011,3,March,1
4207,WMT-030,30,3/25/2011,431754.01,0,No Holiday,Non-Holiday,70.33,3.47,214.25,8.03,2011,3,March,1
4208,WMT-030,30,4/1/2011,437926.79,0,No Holiday,Non-Holiday,56.36,3.52,214.49,7.93,2011,4,April,2
4209,WMT-030,30,4/8/2011,443889.5,0,No Holiday,Non-Holiday,68.62,3.62,214.73,7.93,2011,4,April,2
4210,WMT-030,30,4/15/2011,426666.92,0,No Holiday,Non-Holiday,71.01,3.74,214.94,7.93,2011,4,April,2
4211,WMT-030,30,4/22/2011,445358.73,0,No Holiday,Non-Holiday,70.79,3.81,215.11,7.93,2011,4,April,2
4212,WMT-030,30,4/29/2011,423687.2,0,No Holiday,Non-Holiday,70.19,3.81,215.28,7.93,2011,4,April,2
4213,WMT-030,30,5/6/2011,438789.52,0,No Holiday,Non-Holiday,61.87,3.91,215.44,7.93,2011,5,May,2
4214,WMT-030,30,5/13/2011,424614.59,0,No Holiday,Non-Holiday,75.04,3.9,215.61,7.93,2011,5,May,2
4215,WMT-030,30,5/20/2011,435102.2,0,No Holiday,Non-Holiday,68.36,3.91,215.38,7.93,2011,5,May,2
4216,WMT-030,30,5/27/2011,429305.82,0,No Holiday,Non-Holiday,76.86,3.79,215.15,7.93,2011,5,May,2
4217,WMT-030,30,6/3/2011,432808.48,0,No Holiday,Non-Holiday,83.82,3.7,214.93,7.93,2011,6,June,2
4218,WMT-030,30,6/10/2011,424697.05,0,No Holiday,Non-Holiday,84.71,3.65,214.7,7.93,2011,6,June,2
4219,WMT-030,30,6/17/2011,435481.03,0,No Holiday,Non-Holiday,87.54,3.64,214.65,7.93,2011,6,June,2
4220,WMT-030,30,6/24/2011,422715.74,0,No Holiday,Non-Holiday,85.72,3.59,214.74,7.93,2011,6,June,2
4221,WMT-030,30,7/1/2011,428782.38,0,No Holiday,Non-Holiday,87.57,3.52,214.84,7.85,2011,7,July,3
4222,WMT-030,30,7/8/2011,419764.37,0,No Holiday,Non-Holiday,89.16,3.48,214.93,7.85,2011,7,July,3
4223,WMT-030,30,7/15/2011,420515.63,0,No Holiday,Non-Holiday,91.05,3.58,215.01,7.85,2011,7,July,3
4224,WMT-030,30,7/22/2011,423441.76,0,No Holiday,Non-Holiday,90.27,3.65,215.07,7.85,2011,7,July,3
4225,WMT-030,30,7/29/2011,414245.96,0,No Holiday,Non-Holiday,91.56,3.68,215.14,7.85,2011,7,July,3
4226,WMT-030,30,8/5/2011,431798.64,0,No Holiday,Non-Holiday,94.22,3.68,215.2,7.85,2011,8,August,3
4227,WMT-030,30,8/12/2011,412224.67,0,No Holiday,Non-Holiday,92.32,3.64,215.26,7.85,2011,8,August,3
4228,WMT-030,30,8/19/2011,414450.61,0,No Holiday,Non-Holiday,90.11,3.55,215.32,7.85,2011,8,August,3
4229,WMT-030,30,8/26/2011,387944.83,0,No Holiday,Non-Holiday,92.07,3.52,215.39,7.85,2011,8,August,3
4230,WMT-030,30,9/2/2011,369722.32,0,No Holiday,Non-Holiday,91.94,3.53,215.45,7.85,2011,9,September,3
4231,WMT-030,30,9/9/2011,370897.82,1,Holiday,Labour Day,78.87,3.55,215.51,7.85,2011,9,September,3
4232,WMT-030,30,9/16/2011,382914.66,0,No Holiday,Non-Holiday,80.62,3.53,215.69,7.85,2011,9,September,3
4233,WMT-030,30,9/23/2011,391837.56,0,No Holiday,Non-Holiday,75.68,3.47,216.03,7.85,2011,9,September,3
4234,WMT-030,30,9/30/2011,387001.13,0,No Holiday,Non-Holiday,78.91,3.36,216.36,7.85,2011,9,September,3
4235,WMT-030,30,10/7/2011,417528.26,0,No Holiday,Non-Holiday,71.64,3.29,216.7,7.44,2011,10,October,4
4236,WMT-030,30,10/14/2011,410711.99,0,No Holiday,Non-Holiday,69.79,3.27,217,7.44,2011,10,October,4
4237,WMT-030,30,10/21/2011,428958.53,0,No Holiday,Non-Holiday,65.16,3.35,217.17,7.44,2011,10,October,4
4238,WMT-030,30,10/28/2011,426151.88,0,No Holiday,Non-Holiday,65.46,3.37,217.33,7.44,2011,10,October,4
4239,WMT-030,30,11/4/2011,432359.04,0,No Holiday,Non-Holiday,56.01,3.33,217.49,7.44,2011,11,November,4
4240,WMT-030,30,11/11/2011,409686.63,0,No Holiday,Non-Holiday,59.8,3.3,217.65,7.44,2011,11,November,4
4241,WMT-030,30,11/18/2011,436462.63,0,No Holiday,Non-Holiday,61.9,3.31,217.87,7.44,2011,11,November,4
4242,WMT-030,30,11/25/2011,452163.93,1,Holiday,Thanksgiving,56.43,3.24,218.11,7.44,2011,11,November,4
4243,WMT-030,30,12/2/2011,412385.75,0,No Holiday,Non-Holiday,48.72,3.17,218.36,7.44,2011,12,December,4
4244,WMT-030,30,12/9/2011,436741.02,0,No Holiday,Non-Holiday,41.44,3.16,218.61,7.44,2011,12,December,4
